Município,Quantidade_Linhas
Gravataí,25
Nova Santa Rita,24
Canoas,21
Caxias do Sul,20
Porto Alegre,19
Triunfo,17
Eldorado do Sul,16
Farroupilha,15
Candiota,14
Cachoeirinha,12
Santo Ângelo,12
Charqueadas,11
Montenegro,11
Guaíba,10
Veranópolis,10
Sant'Ana do Livramento,9
Rio Grande,9
Camaquã,9
Osório,8
Alegrete,8
Alvorada,8
Mariana Pimentel,8
Itaqui,8
Venâncio Aires,7
Pelotas,7
Bento Gonçalves,7
Novo Hamburgo,7
Nova Prata,6
Passo Fundo,6
Casca,6
Santa Maria,6
Pinhal Grande,6
Pinheiro Machado,6
Campo Bom,6
São Luiz Gonzaga,6
Capão do Leão,6
Santa Cruz do Sul,6
Uruguaiana,6
Glorinha,6
Viamão,6
Estrela Velha,6
Cristal,6
Santo Antônio da Patrulha,6
São Leopoldo,6
Portão,5
Piratini,5
Pinto Bandeira,5
Sertão,5
Sertão Santana,5
Flores da Cunha,5
Vila Flores,5
Fagundes Varela,5
Vale Real,5
Salto do Jacuí,5
São Lourenço do Sul,5
Taquari,5
Pinhal da Serra,4
Passo do Sobrado,4
Barão do Triunfo,4
Turuçu,4
Vera Cruz,4
Alto Feliz,4
Garibaldi,4
Garruchos,4
Feliz,4
Giruá,4
Quatro Irmãos,4
Lagoa Vermelha,4
Nova Petrópolis,4
Nova Roma do Sul,4
Mato Castelhano,4
Nova Palma,4
Dois Irmãos,4
Coxilha,4
Agudo,4
Candelária,4
Santa Vitória do Palmar,4
Cerro Grande do Sul,4
São Borja,4
Vitória das Missões,3
Xangri-lá,3
Água Santa,3
Taquara,3
Vista Alegre do Prata,3
Caibaté,3
Bossoroca,3
Sobradinho,3
Serafina Corrêa,3
Sapucaia do Sul,3
Santo Antônio das Missões,3
Rosário do Sul,3
Presidente Lucena,3
Capão Bonito do Sul,3
Santa Rosa,3
Capela de Santana,3
Capivari do Sul,3
Canguçu,3
Campinas do Sul,3
Encruzilhada do Sul,3
Maçambará,3
Nova Bassano,3
Entre Rios do Sul,3
Passa Sete,3
Cruzaltense,3
Erval Seco,3
Marau,3
Ivoti,3
Jaboticaba,3
Jacuizinho,3
Jacutinga,3
Lajeado,3
Liberato Salzano,3
Linha Nova,3
General Câmara,3
Vila Maria,3
Hulha Negra,3
Ibarama,3
Vale do Sol,3
Vale Verde,3
Bagé,3
Arroio do Tigre,3
Amaral Ferrador,3
Antônio Prado,2
Arroio dos Ratos,2
Barracão,2
Barra do Ribeiro,2
Barros Cassal,2
Gramado Xavier,2
Morro Reuter,2
Muitos Capões,2
Itaara,2
Itacurubi,2
Faxinal do Soturno,2
Getúlio Vargas,2
Ijuí,2
Imigrante,2
Ipê,2
Guarani das Missões,2
Júlio de Castilhos,2
Lagoão,2
Sapiranga,2
Santo Augusto,2
Sentinela do Sul,2
São Jerônimo,2
São Gabriel,2
São Francisco de Paula,2
São José do Hortêncio,2
São Nicolau,2
Rolador,2
Coronel Bicaco,2
Ciríaco,2
Chiapetta,2
Catuípe,2
Santa Cecília do Sul,2
Picada Café,2
Quaraí,2
Palmeira das Missões,2
Parobé,2
Dois Irmãos das Missões,2
Dilermando de Aguiar,2
Dezesseis de Novembro,2
Cruzeiro do Sul,2
Dom Feliciano,2
Cruz Alta,2
Cotiporã,2
Novo Tiradentes,2
Estrela,2
Erechim,2
Dona Francisca,2
Entre-Ijuís,2
São Vicente do Sul,2
Boa Vista das Missões,2
Boa Vista do Sul,2
Boqueirão do Leão,2
Cacequi,2
Torres,2
Tapera,2
Tapejara,2
Tunas,2
Carlos Barbosa,2
Santa Maria do Herval,2
Gramado,1
Eugênio de Castro,1
Floriano Peixoto,1
Jaquirana,1
Jóia,1
Igrejinha,1
Herval,1
Guaporé,1
Independência,1
Vespasiano Corrêa,1
Victor Graeff,1
Arroio Grande,1
Araricá,1
Balneário Pinhal,1
Barão,1
União da Serra,1
Barão de Cotegipe,1
Vila Lângaro,1
Guabiju,1
Fortaleza dos Valos,1
Gentil,1
Muçum,1
Monte Belo do Sul,1
Mato Queimado,1
Montauri,1
Mato Leitão,1
Machadinho,1
Lagoa dos Três Cantos,1
Lajeado do Bugre,1
Ivorá,1
Pontão,1
Quevedos,1
Dom Pedro de Alcântara,1
Pedras Altas,1
Pinhal,1
Palmares do Sul,1
Nova Hartz,1
Dom Pedrito,1
Dois Lajeados,1
David Canabarro,1
Coronel Pilar,1
Pareci Novo,1
Paraí,1
Ernestina,1
Esmeralda,1
Não-Me-Toque,1
Nova Ramada,1
Estância Velha,1
Esteio,1
Espumoso,1
Estação,1
Nova Araçá,1
Erebango,1
Campo Novo,1
Campestre da Serra,1
Coronel Barros,1
Colinas,1
Chuvisca,1
Cidreira,1
Cerro Largo,1
Charrua,1
Caseiros,1
Cerrito,1
Cerro Grande,1
Poço das Antas,1
Redentora,1
Rio Pardo,1
Roca Sales,1
Salvador do Sul,1
Paulo Bento,1
Paverama,1
Pedro Osório,1
Silveira Martins,1
Seberi,1
São Domingos do Sul,1
São José do Inhacorá,1
Sete de Setembro,1
Soledade,1
Sinimbu,1
Santa Tereza,1
Santana da Boa Vista,1
Santo Antônio do Palma,1
Santa Clara do Sul,1
Capão da Canoa,1
Campos Borges,1
São Sebastião do Caí,1
São Pedro do Sul,1
São Pedro da Serra,1
São Miguel das Missões,1
São Martinho,1
São Martinho da Serra,1
São José dos Ausentes,1
São José do Sul,1
São Jorge,1
Boa Vista do Incra,1
Braga,1
Bom Retiro do Sul,1
Bom Princípio,1
Boa Vista do Cadeado,1
Sério,1
São Vendelino,1
Tabaí,1
Cambará do Sul,1
Cachoeira do Sul,1
Brochier,1
Teutônia,1
Trindade do Sul,1
Três Cachoeiras,1
Terra de Areia,1
Três Coroas,1
Três Forquilhas,1
Três de Maio,1
Tupanciretã,1
Alto Alegre,1
Westfália,1
Alegria,1
Aceguá,1
