NM_MUN,Voltagem,Estado,Tipo,Linha
Getúlio Vargas,BASE,RS,base,BASE
Coronel Barros,BASE,RS,base,BASE
David Canabarro,BASE,RS,base,BASE
Boa Vista do Cadeado,BASE,RS,base,BASE
Jacutinga,BASE,RS,base,BASE
Boa Vista do Incra,BASE,RS,base,BASE
Maximiliano de Almeida,BASE,RS,base,BASE
Aratiba,BASE,RS,base,BASE
Paraí,BASE,RS,base,BASE
Guaporé,BASE,RS,base,BASE
Feliz,BASE,RS,base,BASE
Boa Vista do Sul,BASE,RS,base,BASE
Teutônia,BASE,RS,base,BASE
Victor Graeff,BASE,RS,base,BASE
Coronel Bicaco,BASE,RS,base,BASE
Coronel Pilar,BASE,RS,base,BASE
Quatro Irmãos,BASE,RS,base,BASE
Igrejinha,BASE,RS,base,BASE
Quevedos,BASE,RS,base,BASE
Agudo,BASE,RS,base,BASE
Coxilha,BASE,RS,base,BASE
Nonoai,BASE,RS,base,BASE
Cotiporã,BASE,RS,base,BASE
Laurentino,BASE,SC,base,BASE
Taió,BASE,SC,base,BASE
Campo Belo do Sul,BASE,SC,base,BASE
Itajaí,BASE,SC,base,BASE
Massaranduba,BASE,SC,base,BASE
Xavantina,BASE,SC,base,BASE
Pedras Grandes,BASE,SC,base,BASE
Ascurra,BASE,SC,base,BASE
Cunhataí,BASE,SC,base,BASE
Guaramirim,BASE,SC,base,BASE
Erval Velho,BASE,SC,base,BASE
São Ludgero,BASE,SC,base,BASE
Rio do Sul,BASE,SC,base,BASE
São José,BASE,SC,base,BASE
Água Doce,BASE,SC,base,BASE
Benedito Novo,BASE,SC,base,BASE
Lauro Müller,BASE,SC,base,BASE
Tangará,BASE,SC,base,BASE
Xaxim,BASE,SC,base,BASE
Curitibanos,BASE,SC,base,BASE
Pinhalzinho,BASE,SC,base,BASE
Presidente Getúlio,BASE,SC,base,BASE
Nova Veneza,BASE,SC,base,BASE
Faxinal dos Guedes,BASE,SC,base,BASE
Videira,BASE,SC,base,BASE
Guatambú,BASE,SC,base,BASE
Treze de Maio,BASE,SC,base,BASE
São Bento do Sul,BASE,SC,base,BASE
Pomerode,BASE,SC,base,BASE
Tijucas,BASE,SC,base,BASE
Abelardo Luz,BASE,SC,base,BASE
Orleans,BASE,SC,base,BASE
São João Batista,BASE,SC,base,BASE
Garuva,BASE,SC,base,BASE
Lages,BASE,SC,base,BASE
Siderópolis,BASE,SC,base,BASE
Otacílio Costa,BASE,SC,base,BASE
Corupá,BASE,SC,base,BASE
Camboriú,BASE,SC,base,BASE
Itá,BASE,SC,base,BASE
São Bonifácio,BASE,SC,base,BASE
Urupema,BASE,SC,base,BASE
Capão Alto,BASE,SC,base,BASE
Braço do Norte,BASE,SC,base,BASE
Armazém,BASE,SC,base,BASE
Correia Pinto,BASE,SC,base,BASE
Guabiruba,BASE,SC,base,BASE
Jaraguá do Sul,BASE,SC,base,BASE
Timbé do Sul,BASE,SC,base,BASE
Ipira,BASE,SC,base,BASE
Brunópolis,BASE,SC,base,BASE
Braço do Trombudo,BASE,SC,base,BASE
Passo de Torres,BASE,SC,base,BASE
Rio do Oeste,BASE,SC,base,BASE
Ponte Alta,BASE,SC,base,BASE
São João do Sul,BASE,SC,base,BASE
Rodeio,BASE,SC,base,BASE
Gaspar,BASE,SC,base,BASE
Ipuaçu,BASE,SC,base,BASE
Agrolândia,BASE,SC,base,BASE
Ponte Alta do Norte,BASE,SC,base,BASE
Sombrio,BASE,SC,base,BASE
Xanxerê,BASE,SC,base,BASE
Balneário Barra do Sul,BASE,SC,base,BASE
Petrolândia,BASE,SC,base,BASE
Campo Alegre,BASE,SC,base,BASE
Dona Emma,BASE,SC,base,BASE
Alto Bela Vista,BASE,SC,base,BASE
Bom Jardim da Serra,BASE,SC,base,BASE
Antônio Carlos,BASE,SC,base,BASE
Santa Rosa do Sul,BASE,SC,base,BASE
Vargem,BASE,SC,base,BASE
Rancho Queimado,BASE,SC,base,BASE
Bom Jesus,BASE,SC,base,BASE
Canoinhas,BASE,SC,base,BASE
Apiúna,BASE,SC,base,BASE
Nova Trento,BASE,SC,base,BASE
São Domingos,BASE,SC,base,BASE
Ibirama,BASE,SC,base,BASE
Galvão,BASE,SC,base,BASE
Tubarão,BASE,SC,base,BASE
Joinville,BASE,SC,base,BASE
José Boiteux,BASE,SC,base,BASE
Concórdia,BASE,SC,base,BASE
Santo Amaro da Imperatriz,BASE,SC,base,BASE
Major Gercino,BASE,SC,base,BASE
Araquari,BASE,SC,base,BASE
Cordilheira Alta,BASE,SC,base,BASE
Grão-Pará,BASE,SC,base,BASE
Imbuia,BASE,SC,base,BASE
Vidal Ramos,BASE,SC,base,BASE
Palmeira,BASE,SC,base,BASE
Piratuba,BASE,SC,base,BASE
São Francisco do Sul,BASE,SC,base,BASE
Capinzal,BASE,SC,base,BASE
Abdon Batista,BASE,SC,base,BASE
Planalto Alegre,BASE,SC,base,BASE
Capivari de Baixo,BASE,SC,base,BASE
Turvo,BASE,SC,base,BASE
Seara,BASE,SC,base,BASE
União do Oeste,BASE,SC,base,BASE
Angelina,BASE,SC,base,BASE
Coronel Freitas,BASE,SC,base,BASE
Gravatal,BASE,SC,base,BASE
Rio Fortuna,BASE,SC,base,BASE
São Martinho,BASE,SC,base,BASE
Morro Grande,BASE,SC,base,BASE
Águas de Chapecó,BASE,SC,base,BASE
Ilhota,BASE,SC,base,BASE
Indaial,BASE,SC,base,BASE
Águas Frias,BASE,SC,base,BASE
Biguaçu,BASE,SC,base,BASE
Anita Garibaldi,BASE,SC,base,BASE
Campos Novos,BASE,SC,base,BASE
Meleiro,BASE,SC,base,BASE
Mirim Doce,BASE,SC,base,BASE
Peritiba,BASE,SC,base,BASE
Herval d'Oeste,BASE,SC,base,BASE
Florianópolis,BASE,SC,base,BASE
Ibiam,BASE,SC,base,BASE
Treze Tílias,BASE,SC,base,BASE
Zortéa,BASE,SC,base,BASE
Forquilhinha,BASE,SC,base,BASE
São Pedro de Alcântara,BASE,SC,base,BASE
São José do Cerrito,BASE,SC,base,BASE
Águas Mornas,BASE,SC,base,BASE
Luiz Alves,BASE,SC,base,BASE
Cerro Negro,BASE,SC,base,BASE
Blumenau,BASE,SC,base,BASE
Celso Ramos,BASE,SC,base,BASE
Luzerna,BASE,SC,base,BASE
Ituporanga,BASE,SC,base,BASE
Chapadão do Lageado,BASE,SC,base,BASE
Urussanga,BASE,SC,base,BASE
Leoberto Leal,BASE,SC,base,BASE
Canelinha,BASE,SC,base,BASE
São Carlos,BASE,SC,base,BASE
Paial,BASE,SC,base,BASE
Ouro Verde,BASE,SC,base,BASE
Frei Rogério,BASE,SC,base,BASE
Painel,BASE,SC,base,BASE
Trombudo Central,BASE,SC,base,BASE
Joaçaba,BASE,SC,base,BASE
Saudades,BASE,SC,base,BASE
Brusque,BASE,SC,base,BASE
Chapecó,BASE,SC,base,BASE
Cocal do Sul,BASE,SC,base,BASE
Ermo,BASE,SC,base,BASE
Timbó,BASE,SC,base,BASE
Agronômica,BASE,SC,base,BASE
Arvoredo,BASE,SC,base,BASE
Lontras,BASE,SC,base,BASE
Palhoça,BASE,SC,base,BASE
São Joaquim,BASE,SC,base,BASE
Nova Aurora,230,PR,especifica,230 kV
Pato Branco,230,PR,especifica,230 kV
Nova Prata do Iguaçu,230,PR,especifica,230 kV
Iracema do Oeste,230,PR,especifica,230 kV
Guaratuba,230,PR,especifica,230 kV
São José dos Pinhais,230,PR,especifica,230 kV
Santa Izabel do Oeste,230,PR,especifica,230 kV
Campo Largo,230,PR,especifica,230 kV
Nova Cantu,230,PR,especifica,230 kV
Cruz Machado,230,PR,especifica,230 kV
Campo Magro,230,PR,especifica,230 kV
Irati,230,PR,especifica,230 kV
Alto Piquiri,230,PR,especifica,230 kV
Ortigueira,230,PR,especifica,230 kV
Paula Freitas,230,PR,especifica,230 kV
Arapoti,230,PR,especifica,230 kV
Bituruna,230,PR,especifica,230 kV
Ponta Grossa,230,PR,especifica,230 kV
Três Barras do Paraná,230,PR,especifica,230 kV
Formosa do Oeste,230,PR,especifica,230 kV
Lindoeste,230,PR,especifica,230 kV
Cafelândia,230,PR,especifica,230 kV
São Jorge d'Oeste,230,PR,especifica,230 kV
Guaraniaçu,230,PR,especifica,230 kV
Reserva do Iguaçu,230,PR,especifica,230 kV
Rio Branco do Sul,230,PR,especifica,230 kV
Teixeira Soares,230,PR,especifica,230 kV
Almirante Tamandaré,230,PR,especifica,230 kV
Coronel Vivida,230,PR,especifica,230 kV
São João,230,PR,especifica,230 kV
Altamira do Paraná,230,PR,especifica,230 kV
Foz do Iguaçu,230,PR,especifica,230 kV
Cruzeiro do Iguaçu,230,PR,especifica,230 kV
Santa Tereza do Oeste,230,PR,especifica,230 kV
Cascavel,230,PR,especifica,230 kV
Guarapuava,230,PR,especifica,230 kV
Santa Terezinha de Itaipu,230,PR,especifica,230 kV
Sulina,230,PR,especifica,230 kV
Telêmaco Borba,230,PR,especifica,230 kV
Mamborê,230,PR,especifica,230 kV
Campina Grande do Sul,230,PR,especifica,230 kV
Araucária,230,PR,especifica,230 kV
Ipiranga,230,PR,especifica,230 kV
Mariópolis,230,PR,especifica,230 kV
Céu Azul,230,PR,especifica,230 kV
Jesuítas,230,PR,especifica,230 kV
Imbituva,230,PR,especifica,230 kV
Capanema,230,PR,especifica,230 kV
Tijucas do Sul,230,PR,especifica,230 kV
Lapa,230,PR,especifica,230 kV
Colombo,230,PR,especifica,230 kV
Medianeira,230,PR,especifica,230 kV
Sengés,230,PR,especifica,230 kV
Rio Azul,230,PR,especifica,230 kV
Catanduvas,230,PR,especifica,230 kV
Inácio Martins,230,PR,especifica,230 kV
Capitão Leônidas Marques,230,PR,especifica,230 kV
Piraí do Sul,230,PR,especifica,230 kV
Carambeí,230,PR,especifica,230 kV
Jaguariaíva,230,PR,especifica,230 kV
São João do Triunfo,230,PR,especifica,230 kV
Palmeira,230,PR,especifica,230 kV
União da Vitória,230,PR,especifica,230 kV
Fernandes Pinheiro,230,PR,especifica,230 kV
Salto do Lontra,230,PR,especifica,230 kV
Coronel Domingos Soares,230,PR,especifica,230 kV
São Mateus do Sul,230,PR,especifica,230 kV
Paranaguá,230,PR,especifica,230 kV
Itapejara d'Oeste,230,PR,especifica,230 kV
Antonina,230,PR,especifica,230 kV
Piraquara,230,PR,especifica,230 kV
Campo Mourão,230,PR,especifica,230 kV
Boa Esperança do Iguaçu,230,PR,especifica,230 kV
Itaperuçu,230,PR,especifica,230 kV
Matelândia,230,PR,especifica,230 kV
Pinhais,230,PR,especifica,230 kV
Curitiba,230,PR,especifica,230 kV
Paulo Frontin,230,PR,especifica,230 kV
Mallet,230,PR,especifica,230 kV
Campina da Lagoa,230,PR,especifica,230 kV
Quedas do Iguaçu,230,PR,especifica,230 kV
São Miguel do Iguaçu,230,PR,especifica,230 kV
Tibagi,230,PR,especifica,230 kV
Bocaiúva do Sul,230,PR,especifica,230 kV
Mangueirinha,230,PR,especifica,230 kV
Realeza,230,PR,especifica,230 kV
Saudade do Iguaçu,230,PR,especifica,230 kV
Morretes,230,PR,especifica,230 kV
Contenda,230,PR,especifica,230 kV
Castro,230,PR,especifica,230 kV
Balsa Nova,230,PR,especifica,230 kV
Pinhão,230,PR,especifica,230 kV
Ventania,230,PR,especifica,230 kV
Chopinzinho,230,PR,especifica,230 kV
Garibaldi,230,RS,especifica,230 kV
Lajeado,230,RS,especifica,230 kV
Nova Petrópolis,230,RS,especifica,230 kV
Seberi,230,RS,especifica,230 kV
Pinto Bandeira,230,RS,especifica,230 kV
Torres,230,RS,especifica,230 kV
Erval Seco,230,RS,especifica,230 kV
Gramado,230,RS,especifica,230 kV
Veranópolis,230,RS,especifica,230 kV
São Luiz Gonzaga,230,RS,especifica,230 kV
Ijuí,230,RS,especifica,230 kV
Vila Flores,230,RS,especifica,230 kV
Gramado dos Loureiros,230,RS,especifica,230 kV
Gramado Xavier,230,RS,especifica,230 kV
Entre Rios do Sul,230,RS,especifica,230 kV
Sobradinho,230,RS,especifica,230 kV
Entre-Ijuís,230,RS,especifica,230 kV
Nova Prata,230,RS,especifica,230 kV
Nova Roma do Sul,230,RS,especifica,230 kV
Caibaté,230,RS,especifica,230 kV
Capão Bonito do Sul,230,RS,especifica,230 kV
Esmeralda,230,RS,especifica,230 kV
Cruz Alta,230,RS,especifica,230 kV
Cruzaltense,230,RS,especifica,230 kV
Barros Cassal,230,RS,especifica,230 kV
Colinas,230,RS,especifica,230 kV
Vale Real,230,RS,especifica,230 kV
Campinas do Sul,230,RS,especifica,230 kV
Soledade,230,RS,especifica,230 kV
São José dos Ausentes,230,RS,especifica,230 kV
São Martinho,230,RS,especifica,230 kV
Júlio de Castilhos,230,RS,especifica,230 kV
Arroio do Tigre,230,RS,especifica,230 kV
Lagoão,230,RS,especifica,230 kV
São Martinho da Serra,230,RS,especifica,230 kV
Fortaleza dos Valos,230,RS,especifica,230 kV
São Miguel das Missões,230,RS,especifica,230 kV
Ibarama,230,RS,especifica,230 kV
Lagoa dos Três Cantos,230,RS,especifica,230 kV
Jaboticaba,230,RS,especifica,230 kV
Santa Maria do Herval,230,RS,especifica,230 kV
Jacuizinho,230,RS,especifica,230 kV
Venâncio Aires,230,RS,especifica,230 kV
Dona Francisca,230,RS,especifica,230 kV
Água Santa,230,RS,especifica,230 kV
Lagoa Vermelha,230,RS,especifica,230 kV
Sertão,230,RS,especifica,230 kV
Braga,230,RS,especifica,230 kV
Frederico Westphalen,230,RS,especifica,230 kV
Não-Me-Toque,230,RS,especifica,230 kV
